"ano","semana","Unidade da Federação","total","SARS-CoV-2"
2014,"41","Tocantins",0,0
2014,"42","Tocantins",0,0
2014,"43","Tocantins",0,0
2014,"44","Tocantins",0,0
2014,"45","Tocantins",0,0
2014,"46","Tocantins",0,0
2014,"47","Tocantins",0,0
2014,"48","Tocantins",0,0
2014,"49","Tocantins",0,0
2014,"50","Tocantins",0,0
2014,"51","Tocantins",0,0
2014,"52","Tocantins",0,0
NA,NA,NA,NA,NA
2015,"1","Tocantins",0,0
2015,"2","Tocantins",0,0
2015,"3","Tocantins",0,0
2015,"4","Tocantins",0,0
2015,"5","Tocantins",0,0
2015,"6","Tocantins",0,0
2015,"7","Tocantins",0,0
2015,"8","Tocantins",0,0
2015,"9","Tocantins",0,0
2015,"10","Tocantins",0,0
2015,"11","Tocantins",0,0
2015,"12","Tocantins",0,0
2015,"13","Tocantins",0,0
2015,"14","Tocantins",0,0
2015,"15","Tocantins",0,0
2015,"16","Tocantins",0,0
2015,"17","Tocantins",0,0
2015,"18","Tocantins",0,0
2015,"19","Tocantins",0,0
2015,"20","Tocantins",0,0
2015,"21","Tocantins",1,0
2015,"22","Tocantins",0,0
2015,"23","Tocantins",0,0
2015,"24","Tocantins",0,0
2015,"25","Tocantins",0,0
2015,"26","Tocantins",0,0
2015,"27","Tocantins",0,0
2015,"28","Tocantins",0,0
2015,"29","Tocantins",0,0
2015,"30","Tocantins",0,0
2015,"31","Tocantins",0,0
2015,"32","Tocantins",0,0
2015,"33","Tocantins",0,0
2015,"34","Tocantins",0,0
2015,"35","Tocantins",0,0
2015,"36","Tocantins",0,0
2015,"37","Tocantins",0,0
2015,"38","Tocantins",0,0
2015,"39","Tocantins",0,0
2015,"40","Tocantins",0,0
2015,"41","Tocantins",0,0
2015,"42","Tocantins",0,0
2015,"43","Tocantins",0,0
2015,"44","Tocantins",0,0
2015,"45","Tocantins",0,0
2015,"46","Tocantins",0,0
2015,"47","Tocantins",0,0
2015,"48","Tocantins",0,0
2015,"49","Tocantins",0,0
2015,"50","Tocantins",0,0
2015,"51","Tocantins",0,0
2015,"52","Tocantins",0,0
2016,"1","Tocantins",0,0
2016,"2","Tocantins",0,0
2016,"3","Tocantins",0,0
2016,"4","Tocantins",0,0
2016,"5","Tocantins",0,0
2016,"6","Tocantins",0,0
2016,"7","Tocantins",1,0
2016,"8","Tocantins",0,0
2016,"9","Tocantins",1,0
2016,"10","Tocantins",0,0
2016,"11","Tocantins",0,0
2016,"12","Tocantins",2,0
2016,"13","Tocantins",1,0
2016,"14","Tocantins",0,0
2016,"15","Tocantins",0,0
2016,"16","Tocantins",1,0
2016,"17","Tocantins",0,0
2016,"18","Tocantins",1,0
2016,"19","Tocantins",0,0
2016,"20","Tocantins",2,0
2016,"21","Tocantins",1,0
2016,"22","Tocantins",0,0
2016,"23","Tocantins",0,0
2016,"24","Tocantins",0,0
2016,"25","Tocantins",0,0
2016,"26","Tocantins",1,0
2016,"27","Tocantins",0,0
2016,"28","Tocantins",0,0
2016,"29","Tocantins",0,0
2016,"30","Tocantins",0,0
2016,"31","Tocantins",1,0
2016,"32","Tocantins",0,0
2016,"33","Tocantins",0,0
2016,"34","Tocantins",0,0
2016,"35","Tocantins",0,0
2016,"36","Tocantins",0,0
2016,"37","Tocantins",0,0
2016,"38","Tocantins",0,0
2016,"39","Tocantins",0,0
2016,"40","Tocantins",0,0
2016,"41","Tocantins",0,0
2016,"42","Tocantins",0,0
2016,"43","Tocantins",0,0
2016,"44","Tocantins",0,0
2016,"45","Tocantins",0,0
2016,"46","Tocantins",0,0
2016,"47","Tocantins",1,0
2016,"48","Tocantins",0,0
2016,"49","Tocantins",0,0
2016,"50","Tocantins",0,0
2016,"51","Tocantins",0,0
2016,"52","Tocantins",0,0
2017,"1","Tocantins",0,0
2017,"2","Tocantins",1,0
2017,"3","Tocantins",1,0
2017,"4","Tocantins",0,0
2017,"5","Tocantins",0,0
2017,"6","Tocantins",1,0
2017,"7","Tocantins",0,0
2017,"8","Tocantins",0,0
2017,"9","Tocantins",3,0
2017,"10","Tocantins",0,0
2017,"11","Tocantins",1,0
2017,"12","Tocantins",1,0
2017,"13","Tocantins",0,0
2017,"14","Tocantins",0,0
2017,"15","Tocantins",0,0
2017,"16","Tocantins",0,0
2017,"17","Tocantins",0,0
2017,"18","Tocantins",0,0
2017,"19","Tocantins",1,0
2017,"20","Tocantins",1,0
2017,"21","Tocantins",0,0
2017,"22","Tocantins",0,0
2017,"23","Tocantins",0,0
2017,"24","Tocantins",0,0
2017,"25","Tocantins",0,0
2017,"26","Tocantins",0,0
2017,"27","Tocantins",0,0
2017,"28","Tocantins",1,0
2017,"29","Tocantins",1,0
2017,"30","Tocantins",1,0
2017,"31","Tocantins",0,0
2017,"32","Tocantins",0,0
2017,"33","Tocantins",1,0
2017,"34","Tocantins",0,0
2017,"35","Tocantins",0,0
2017,"36","Tocantins",0,0
2017,"37","Tocantins",0,0
2017,"38","Tocantins",0,0
2017,"39","Tocantins",0,0
2017,"40","Tocantins",1,0
2017,"41","Tocantins",0,0
2017,"42","Tocantins",0,0
2017,"43","Tocantins",0,0
2017,"44","Tocantins",0,0
2017,"45","Tocantins",0,0
2017,"46","Tocantins",0,0
2017,"47","Tocantins",0,0
2017,"48","Tocantins",0,0
2017,"49","Tocantins",0,0
2017,"50","Tocantins",0,0
2017,"51","Tocantins",0,0
2017,"52","Tocantins",0,0
2018,"1","Tocantins",0,0
2018,"2","Tocantins",1,0
2018,"3","Tocantins",0,0
2018,"4","Tocantins",0,0
2018,"5","Tocantins",0,0
2018,"6","Tocantins",0,0
2018,"7","Tocantins",0,0
2018,"8","Tocantins",1,0
2018,"9","Tocantins",0,0
2018,"10","Tocantins",0,0
2018,"11","Tocantins",0,0
2018,"12","Tocantins",0,0
2018,"13","Tocantins",2,0
2018,"14","Tocantins",0,0
2018,"15","Tocantins",1,0
2018,"16","Tocantins",3,0
2018,"17","Tocantins",0,0
2018,"18","Tocantins",4,0
2018,"19","Tocantins",2,0
2018,"20","Tocantins",0,0
2018,"21","Tocantins",1,0
2018,"22","Tocantins",2,0
2018,"23","Tocantins",0,0
2018,"24","Tocantins",0,0
2018,"25","Tocantins",1,0
2018,"26","Tocantins",0,0
2018,"27","Tocantins",1,0
2018,"28","Tocantins",1,0
2018,"29","Tocantins",0,0
2018,"30","Tocantins",0,0
2018,"31","Tocantins",0,0
2018,"32","Tocantins",0,0
2018,"33","Tocantins",0,0
2018,"34","Tocantins",0,0
2018,"35","Tocantins",0,0
2018,"36","Tocantins",2,0
2018,"37","Tocantins",0,0
2018,"38","Tocantins",1,0
2018,"39","Tocantins",0,0
2018,"40","Tocantins",0,0
2018,"41","Tocantins",0,0
2018,"42","Tocantins",0,0
2018,"43","Tocantins",0,0
2018,"44","Tocantins",0,0
2018,"45","Tocantins",0,0
2018,"46","Tocantins",0,0
2018,"47","Tocantins",0,0
2018,"48","Tocantins",0,0
2018,"49","Tocantins",0,0
2018,"50","Tocantins",0,0
2018,"51","Tocantins",0,0
2018,"52","Tocantins",0,0
2019,"1","Tocantins",0,0
2019,"2","Tocantins",0,0
2019,"3","Tocantins",0,0
2019,"4","Tocantins",1,0
2019,"5","Tocantins",1,0
2019,"6","Tocantins",0,0
2019,"7","Tocantins",1,0
2019,"8","Tocantins",0,0
2019,"9","Tocantins",0,0
2019,"10","Tocantins",6,0
2019,"11","Tocantins",2,0
2019,"12","Tocantins",2,0
2019,"13","Tocantins",0,0
2019,"14","Tocantins",1,0
2019,"15","Tocantins",2,0
2019,"16","Tocantins",3,0
2019,"17","Tocantins",0,0
2019,"18","Tocantins",1,0
2019,"19","Tocantins",0,0
2019,"20","Tocantins",1,0
2019,"21","Tocantins",1,0
2019,"22","Tocantins",0,0
2019,"23","Tocantins",2,0
2019,"24","Tocantins",1,0
2019,"25","Tocantins",1,0
2019,"26","Tocantins",1,0
2019,"27","Tocantins",1,0
2019,"28","Tocantins",0,0
2019,"29","Tocantins",2,0
2019,"30","Tocantins",0,0
2019,"31","Tocantins",1,0
2019,"32","Tocantins",3,0
2019,"33","Tocantins",1,0
2019,"34","Tocantins",1,0
2019,"35","Tocantins",0,0
2019,"36","Tocantins",0,0
2019,"37","Tocantins",0,0
2019,"38","Tocantins",1,0
2019,"39","Tocantins",1,0
2019,"40","Tocantins",1,0
2019,"41","Tocantins",1,0
2019,"42","Tocantins",2,0
2019,"43","Tocantins",0,0
2019,"44","Tocantins",1,0
2019,"45","Tocantins",0,0
2019,"46","Tocantins",0,0
2019,"47","Tocantins",1,0
2019,"48","Tocantins",0,0
2019,"49","Tocantins",2,0
2019,"50","Tocantins",1,0
2019,"51","Tocantins",2,0
2019,"52","Tocantins",1,0
2020,"1","Tocantins",0,0
2020,"2","Tocantins",0,0
2020,"3","Tocantins",2,0
2020,"4","Tocantins",0,0
2020,"5","Tocantins",1,0
2020,"6","Tocantins",3,0
2020,"7","Tocantins",0,0
2020,"8","Tocantins",0,0
2020,"9","Tocantins",1,0
2020,"10","Tocantins",0,0
2020,"11","Tocantins",3,1
2020,"12","Tocantins",2,0
2020,"13","Tocantins",0,0
2020,"14","Tocantins",0,0
2020,"15","Tocantins",1,0
2020,"16","Tocantins",0,0
2020,"17","Tocantins",9,8
2020,"18","Tocantins",9,7
2009,"1","Maranhão",0,0
2009,"2","Maranhão",0,0
2009,"3","Maranhão",0,0
2009,"4","Maranhão",0,0
2009,"5","Maranhão",0,0
2009,"6","Maranhão",0,0
2009,"7","Maranhão",0,0
2009,"8","Maranhão",0,0
2009,"9","Maranhão",0,0
2009,"10","Maranhão",0,0
2009,"11","Maranhão",0,0
2009,"12","Maranhão",0,0
2009,"13","Maranhão",0,0
2009,"14","Maranhão",0,0
2009,"15","Maranhão",0,0
2009,"16","Maranhão",0,0
2009,"17","Maranhão",0,0
2009,"18","Maranhão",0,0
2009,"19","Maranhão",0,0
2009,"20","Maranhão",0,0
2009,"21","Maranhão",0,0
2009,"22","Maranhão",0,0
2009,"23","Maranhão",0,0
2009,"24","Maranhão",0,0
2009,"25","Maranhão",0,0
2009,"26","Maranhão",0,0
2009,"27","Maranhão",0,0
2009,"28","Maranhão",0,0
2009,"29","Maranhão",0,0
2009,"30","Maranhão",0,0
2009,"31","Maranhão",0,0
2009,"32","Maranhão",0,0
2009,"33","Maranhão",0,0
2009,"34","Maranhão",0,0
2009,"35","Maranhão",0,0
2009,"36","Maranhão",0,0
2009,"37","Maranhão",0,0
2009,"38","Maranhão",0,0
2009,"39","Maranhão",0,0
2009,"40","Maranhão",0,0
2009,"41","Maranhão",0,0
2009,"42","Maranhão",0,0
2009,"43","Maranhão",0,0
2009,"44","Maranhão",0,0
2009,"45","Maranhão",0,0
2009,"46","Maranhão",0,0
2009,"47","Maranhão",0,0
2009,"48","Maranhão",0,0
2009,"49","Maranhão",0,0
2009,"50","Maranhão",0,0
2009,"51","Maranhão",0,0
2009,"52","Maranhão",0,0
2010,"1","Maranhão",0,0
2010,"2","Maranhão",0,0
2010,"3","Maranhão",0,0
2010,"4","Maranhão",0,0
2010,"5","Maranhão",0,0
2010,"6","Maranhão",0,0
2010,"7","Maranhão",0,0
2010,"8","Maranhão",3,0
2010,"9","Maranhão",2,0
2010,"10","Maranhão",3,0
2010,"11","Maranhão",1,0
2010,"12","Maranhão",0,0
2010,"13","Maranhão",0,0
2010,"14","Maranhão",0,0
2010,"15","Maranhão",1,0
2010,"16","Maranhão",0,0
2010,"17","Maranhão",0,0
2010,"18","Maranhão",0,0
2010,"19","Maranhão",0,0
2010,"20","Maranhão",0,0
2010,"21","Maranhão",0,0
2010,"22","Maranhão",0,0
2010,"23","Maranhão",0,0
2010,"24","Maranhão",0,0
2010,"25","Maranhão",0,0
2010,"26","Maranhão",0,0
2010,"27","Maranhão",0,0
2010,"28","Maranhão",0,0
2010,"29","Maranhão",0,0
2010,"30","Maranhão",0,0
2010,"31","Maranhão",0,0
2010,"32","Maranhão",0,0
2010,"33","Maranhão",0,0
2010,"34","Maranhão",0,0
2010,"35","Maranhão",0,0
2010,"36","Maranhão",0,0
2010,"37","Maranhão",0,0
2010,"38","Maranhão",0,0
2010,"39","Maranhão",0,0
2010,"40","Maranhão",0,0
2010,"41","Maranhão",0,0
2010,"42","Maranhão",0,0
2010,"43","Maranhão",0,0
2010,"44","Maranhão",0,0
2010,"45","Maranhão",0,0
2010,"46","Maranhão",0,0
2010,"47","Maranhão",0,0
2010,"48","Maranhão",0,0
2010,"49","Maranhão",0,0
2010,"50","Maranhão",0,0
2010,"51","Maranhão",0,0
2010,"52","Maranhão",0,0
2011,"1","Maranhão",0,0
2011,"2","Maranhão",0,0
2011,"3","Maranhão",0,0
2011,"4","Maranhão",0,0
2011,"5","Maranhão",0,0
2011,"6","Maranhão",0,0
2011,"7","Maranhão",0,0
2011,"8","Maranhão",0,0
2011,"9","Maranhão",0,0
2011,"10","Maranhão",0,0
2011,"11","Maranhão",0,0
2011,"12","Maranhão",0,0
2011,"13","Maranhão",0,0
2011,"14","Maranhão",0,0
2011,"15","Maranhão",0,0
2011,"16","Maranhão",0,0
2011,"17","Maranhão",0,0
2011,"18","Maranhão",0,0
2011,"19","Maranhão",0,0
2011,"20","Maranhão",0,0
2011,"21","Maranhão",0,0
2011,"22","Maranhão",0,0
2011,"23","Maranhão",0,0
2011,"24","Maranhão",0,0
2011,"25","Maranhão",0,0
2011,"26","Maranhão",0,0
2011,"27","Maranhão",0,0
2011,"28","Maranhão",0,0
2011,"29","Maranhão",0,0
2011,"30","Maranhão",0,0
2011,"31","Maranhão",0,0
2011,"32","Maranhão",0,0
2011,"33","Maranhão",0,0
2011,"34","Maranhão",0,0
2011,"35","Maranhão",0,0
2011,"36","Maranhão",0,0
2011,"37","Maranhão",0,0
2011,"38","Maranhão",0,0
2011,"39","Maranhão",0,0
2011,"40","Maranhão",0,0
2011,"41","Maranhão",0,0
2011,"42","Maranhão",0,0
2011,"43","Maranhão",0,0
2011,"44","Maranhão",0,0
2011,"45","Maranhão",0,0
2011,"46","Maranhão",0,0
2011,"47","Maranhão",0,0
2011,"48","Maranhão",0,0
2011,"49","Maranhão",0,0
2011,"50","Maranhão",0,0
2011,"51","Maranhão",0,0
2011,"52","Maranhão",0,0
2012,"1","Maranhão",0,0
2012,"2","Maranhão",0,0
2012,"3","Maranhão",1,0
2012,"4","Maranhão",0,0
2012,"5","Maranhão",0,0
2012,"6","Maranhão",0,0
2012,"7","Maranhão",0,0
2012,"8","Maranhão",0,0
2012,"9","Maranhão",0,0
2012,"10","Maranhão",0,0
2012,"11","Maranhão",0,0
2012,"12","Maranhão",0,0
2012,"13","Maranhão",0,0
2012,"14","Maranhão",0,0
2012,"15","Maranhão",0,0
2012,"16","Maranhão",0,0
2012,"17","Maranhão",0,0
2012,"18","Maranhão",0,0
2012,"19","Maranhão",0,0
2012,"20","Maranhão",0,0
2012,"21","Maranhão",0,0
2012,"22","Maranhão",0,0
2012,"23","Maranhão",0,0
2012,"24","Maranhão",0,0
2012,"25","Maranhão",0,0
2012,"26","Maranhão",0,0
2012,"27","Maranhão",0,0
2012,"28","Maranhão",0,0
2012,"29","Maranhão",0,0
2012,"30","Maranhão",0,0
2012,"31","Maranhão",0,0
2012,"32","Maranhão",0,0
2012,"33","Maranhão",0,0
2012,"34","Maranhão",0,0
2012,"35","Maranhão",0,0
2012,"36","Maranhão",0,0
2012,"37","Maranhão",0,0
2012,"38","Maranhão",0,0
2012,"39","Maranhão",0,0
2012,"40","Maranhão",0,0
2012,"41","Maranhão",0,0
2012,"42","Maranhão",0,0
2012,"43","Maranhão",0,0
2012,"44","Maranhão",0,0
2012,"45","Maranhão",0,0
2012,"46","Maranhão",0,0
2012,"47","Maranhão",0,0
2012,"48","Maranhão",0,0
2012,"49","Maranhão",0,0
2012,"50","Maranhão",0,0
2012,"51","Maranhão",0,0
2012,"52","Maranhão",0,0
2013,"1","Maranhão",0,0
2013,"2","Maranhão",0,0
2013,"3","Maranhão",0,0
2013,"4","Maranhão",0,0
2013,"5","Maranhão",0,0
2013,"6","Maranhão",0,0
2013,"7","Maranhão",0,0
2013,"8","Maranhão",0,0
2013,"9","Maranhão",0,0
2013,"10","Maranhão",0,0
2013,"11","Maranhão",0,0
2013,"12","Maranhão",0,0
2013,"13","Maranhão",0,0
2013,"14","Maranhão",0,0
2013,"15","Maranhão",0,0
2013,"16","Maranhão",0,0
2013,"17","Maranhão",0,0
2013,"18","Maranhão",0,0
2013,"19","Maranhão",0,0
2013,"20","Maranhão",2,0
2013,"21","Maranhão",0,0
2013,"22","Maranhão",0,0
2013,"23","Maranhão",0,0
2013,"24","Maranhão",0,0
2013,"25","Maranhão",0,0
2013,"26","Maranhão",0,0
2013,"27","Maranhão",0,0
2013,"28","Maranhão",0,0
2013,"29","Maranhão",0,0
2013,"30","Maranhão",0,0
2013,"31","Maranhão",0,0
2013,"32","Maranhão",0,0
2013,"33","Maranhão",0,0
2013,"34","Maranhão",0,0
2013,"35","Maranhão",0,0
2013,"36","Maranhão",0,0
2013,"37","Maranhão",0,0
2013,"38","Maranhão",0,0
2013,"39","Maranhão",0,0
2013,"40","Maranhão",0,0
2013,"41","Maranhão",0,0
2013,"42","Maranhão",0,0
2013,"43","Maranhão",0,0
2013,"44","Maranhão",0,0
2013,"45","Maranhão",0,0
2013,"46","Maranhão",0,0
2013,"47","Maranhão",0,0
2013,"48","Maranhão",0,0
2013,"49","Maranhão",0,0
2013,"50","Maranhão",0,0
2013,"51","Maranhão",0,0
2013,"52","Maranhão",0,0
2014,"1","Maranhão",0,0
2014,"2","Maranhão",0,0
2014,"3","Maranhão",0,0
2014,"4","Maranhão",0,0
2014,"5","Maranhão",0,0
2014,"6","Maranhão",0,0
2014,"7","Maranhão",0,0
2014,"8","Maranhão",0,0
2014,"9","Maranhão",0,0
2014,"10","Maranhão",1,0
2014,"11","Maranhão",0,0
2014,"12","Maranhão",0,0
2014,"13","Maranhão",0,0
2014,"14","Maranhão",0,0
2014,"15","Maranhão",0,0
2014,"16","Maranhão",0,0
2014,"17","Maranhão",0,0
2014,"18","Maranhão",1,0
2014,"19","Maranhão",0,0
2014,"20","Maranhão",0,0
2014,"21","Maranhão",0,0
2014,"22","Maranhão",0,0
2014,"23","Maranhão",0,0
2014,"24","Maranhão",0,0
2014,"25","Maranhão",0,0
2014,"26","Maranhão",0,0
2014,"27","Maranhão",0,0
2014,"28","Maranhão",0,0
2014,"29","Maranhão",0,0
2014,"30","Maranhão",0,0
2014,"31","Maranhão",0,0
2014,"32","Maranhão",0,0
2014,"33","Maranhão",0,0
2014,"34","Maranhão",0,0
2014,"35","Maranhão",0,0
2014,"36","Maranhão",0,0
2014,"37","Maranhão",0,0
2014,"38","Maranhão",0,0
2014,"39","Maranhão",0,0
2014,"40","Maranhão",0,0
2014,"41","Maranhão",0,0
2014,"42","Maranhão",0,0
2014,"43","Maranhão",0,0
2014,"44","Maranhão",0,0
2014,"45","Maranhão",0,0
2014,"46","Maranhão",0,0
2014,"47","Maranhão",0,0
2014,"48","Maranhão",0,0
2014,"49","Maranhão",0,0
2014,"50","Maranhão",0,0
2014,"51","Maranhão",0,0
2014,"52","Maranhão",0,0
NA,NA,NA,NA,NA
2015,"1","Maranhão",0,0
2015,"2","Maranhão",0,0
2015,"3","Maranhão",0,0
2015,"4","Maranhão",0,0
2015,"5","Maranhão",0,0
2015,"6","Maranhão",0,0
2015,"7","Maranhão",0,0
2015,"8","Maranhão",0,0
2015,"9","Maranhão",0,0
2015,"10","Maranhão",0,0
2015,"11","Maranhão",0,0
2015,"12","Maranhão",0,0
2015,"13","Maranhão",0,0
2015,"14","Maranhão",0,0
2015,"15","Maranhão",0,0
2015,"16","Maranhão",0,0
2015,"17","Maranhão",0,0
2015,"18","Maranhão",0,0
2015,"19","Maranhão",0,0
2015,"20","Maranhão",0,0
2015,"21","Maranhão",0,0
2015,"22","Maranhão",1,0
2015,"23","Maranhão",0,0
2015,"24","Maranhão",0,0
2015,"25","Maranhão",0,0
2015,"26","Maranhão",0,0
2015,"27","Maranhão",0,0
2015,"28","Maranhão",0,0
2015,"29","Maranhão",0,0
2015,"30","Maranhão",0,0
2015,"31","Maranhão",0,0
2015,"32","Maranhão",0,0
2015,"33","Maranhão",0,0
2015,"34","Maranhão",0,0
2015,"35","Maranhão",0,0
2015,"36","Maranhão",0,0
2015,"37","Maranhão",0,0
2015,"38","Maranhão",0,0
2015,"39","Maranhão",0,0
2015,"40","Maranhão",0,0
2015,"41","Maranhão",0,0
2015,"42","Maranhão",1,0
2015,"43","Maranhão",0,0
2015,"44","Maranhão",0,0
2015,"45","Maranhão",0,0
2015,"46","Maranhão",0,0
2015,"47","Maranhão",0,0
2015,"48","Maranhão",0,0
2015,"49","Maranhão",0,0
2015,"50","Maranhão",0,0
2015,"51","Maranhão",0,0
2015,"52","Maranhão",0,0
2016,"1","Maranhão",0,0
2016,"2","Maranhão",0,0
2016,"3","Maranhão",0,0
2016,"4","Maranhão",0,0
2016,"5","Maranhão",0,0
2016,"6","Maranhão",0,0
2016,"7","Maranhão",0,0
2016,"8","Maranhão",0,0
2016,"9","Maranhão",0,0
2016,"10","Maranhão",0,0
2016,"11","Maranhão",0,0
2016,"12","Maranhão",0,0
2016,"13","Maranhão",0,0
2016,"14","Maranhão",1,0
2016,"15","Maranhão",2,0
2016,"16","Maranhão",0,0
2016,"17","Maranhão",0,0
2016,"18","Maranhão",0,0
2016,"19","Maranhão",0,0
2016,"20","Maranhão",0,0
2016,"21","Maranhão",0,0
2016,"22","Maranhão",1,0
2016,"23","Maranhão",0,0
2016,"24","Maranhão",1,0
2016,"25","Maranhão",0,0
2016,"26","Maranhão",0,0
2016,"27","Maranhão",0,0
2016,"28","Maranhão",1,0
2016,"29","Maranhão",0,0
2016,"30","Maranhão",0,0
2016,"31","Maranhão",1,0
2016,"32","Maranhão",0,0
2016,"33","Maranhão",0,0
2016,"34","Maranhão",0,0
2016,"35","Maranhão",0,0
2016,"36","Maranhão",0,0
2016,"37","Maranhão",0,0
2016,"38","Maranhão",0,0
2016,"39","Maranhão",0,0
2016,"40","Maranhão",0,0
2016,"41","Maranhão",1,0
2016,"42","Maranhão",0,0
2016,"43","Maranhão",0,0
2016,"44","Maranhão",0,0
2016,"45","Maranhão",0,0
2016,"46","Maranhão",0,0
2016,"47","Maranhão",0,0
2016,"48","Maranhão",0,0
2016,"49","Maranhão",0,0
2016,"50","Maranhão",0,0
2016,"51","Maranhão",0,0
2016,"52","Maranhão",0,0
2017,"1","Maranhão",1,0
2017,"2","Maranhão",3,0
2017,"3","Maranhão",0,0
2017,"4","Maranhão",0,0
2017,"5","Maranhão",0,0
2017,"6","Maranhão",0,0
2017,"7","Maranhão",0,0
2017,"8","Maranhão",0,0
2017,"9","Maranhão",0,0
2017,"10","Maranhão",0,0
2017,"11","Maranhão",0,0
2017,"12","Maranhão",0,0
2017,"13","Maranhão",0,0
2017,"14","Maranhão",0,0
2017,"15","Maranhão",1,0
2017,"16","Maranhão",0,0
2017,"17","Maranhão",0,0
2017,"18","Maranhão",0,0
2017,"19","Maranhão",0,0
2017,"20","Maranhão",0,0
2017,"21","Maranhão",0,0
2017,"22","Maranhão",0,0
2017,"23","Maranhão",0,0
2017,"24","Maranhão",0,0
2017,"25","Maranhão",0,0
2017,"26","Maranhão",0,0
2017,"27","Maranhão",0,0
2017,"28","Maranhão",0,0
2017,"29","Maranhão",0,0
2017,"30","Maranhão",0,0
2017,"31","Maranhão",0,0
2017,"32","Maranhão",0,0
2017,"33","Maranhão",0,0
2017,"34","Maranhão",0,0
2017,"35","Maranhão",0,0
2017,"36","Maranhão",0,0
2017,"37","Maranhão",0,0
2017,"38","Maranhão",0,0
2017,"39","Maranhão",0,0
2017,"40","Maranhão",0,0
2017,"41","Maranhão",0,0
2017,"42","Maranhão",0,0
2017,"43","Maranhão",0,0
2017,"44","Maranhão",1,0
2017,"45","Maranhão",0,0
2017,"46","Maranhão",0,0
2017,"47","Maranhão",0,0
2017,"48","Maranhão",0,0
2017,"49","Maranhão",0,0
2017,"50","Maranhão",0,0
2017,"51","Maranhão",0,0
2017,"52","Maranhão",0,0
2018,"1","Maranhão",1,0
2018,"2","Maranhão",0,0
2018,"3","Maranhão",0,0
2018,"4","Maranhão",0,0
2018,"5","Maranhão",0,0
2018,"6","Maranhão",0,0
2018,"7","Maranhão",0,0
2018,"8","Maranhão",0,0
2018,"9","Maranhão",0,0
2018,"10","Maranhão",0,0
2018,"11","Maranhão",0,0
2018,"12","Maranhão",1,0
2018,"13","Maranhão",1,0
2018,"14","Maranhão",1,0
2018,"15","Maranhão",2,0
2018,"16","Maranhão",2,0
2018,"17","Maranhão",1,0
2018,"18","Maranhão",0,0
2018,"19","Maranhão",2,0
2018,"20","Maranhão",1,0
2018,"21","Maranhão",2,0
2018,"22","Maranhão",0,0
2018,"23","Maranhão",0,0
2018,"24","Maranhão",0,0
2018,"25","Maranhão",0,0
2018,"26","Maranhão",0,0
2018,"27","Maranhão",0,0
2018,"28","Maranhão",0,0
2018,"29","Maranhão",0,0
2018,"30","Maranhão",0,0
2018,"31","Maranhão",0,0
2018,"32","Maranhão",0,0
2018,"33","Maranhão",0,0
2018,"34","Maranhão",0,0
2018,"35","Maranhão",0,0
2018,"36","Maranhão",0,0
2018,"37","Maranhão",0,0
2018,"38","Maranhão",1,0
2018,"39","Maranhão",0,0
2018,"40","Maranhão",0,0
2018,"41","Maranhão",0,0
2018,"42","Maranhão",0,0
2018,"43","Maranhão",0,0
2018,"44","Maranhão",0,0
2018,"45","Maranhão",0,0
2018,"46","Maranhão",0,0
2018,"47","Maranhão",1,0
2018,"48","Maranhão",0,0
2018,"49","Maranhão",0,0
2018,"50","Maranhão",0,0
2018,"51","Maranhão",0,0
2018,"52","Maranhão",0,0
2019,"1","Maranhão",1,0
2019,"2","Maranhão",0,0
2019,"3","Maranhão",0,0
2019,"4","Maranhão",2,0
2019,"5","Maranhão",0,0
2019,"6","Maranhão",0,0
2019,"7","Maranhão",0,0
2019,"8","Maranhão",0,0
2019,"9","Maranhão",0,0
2019,"10","Maranhão",0,0
2019,"11","Maranhão",0,0
2019,"12","Maranhão",0,0
2019,"13","Maranhão",0,0
2019,"14","Maranhão",0,0
2019,"15","Maranhão",0,0
2019,"16","Maranhão",0,0
2019,"17","Maranhão",0,0
2019,"18","Maranhão",1,0
2019,"19","Maranhão",0,0
2019,"20","Maranhão",0,0
2019,"21","Maranhão",0,0
2019,"22","Maranhão",0,0
2019,"23","Maranhão",0,0
2019,"24","Maranhão",0,0
2019,"25","Maranhão",0,0
2019,"26","Maranhão",0,0
2019,"27","Maranhão",1,0
2019,"28","Maranhão",0,0
2019,"29","Maranhão",0,0
2019,"30","Maranhão",0,0
2019,"31","Maranhão",1,0
2019,"32","Maranhão",0,0
2019,"33","Maranhão",0,0
2019,"34","Maranhão",0,0
2019,"35","Maranhão",0,0
2019,"36","Maranhão",1,0
2019,"37","Maranhão",0,0
2019,"38","Maranhão",0,0
2019,"39","Maranhão",0,0
2019,"40","Maranhão",0,0
2019,"41","Maranhão",0,0
2019,"42","Maranhão",0,0
2019,"43","Maranhão",2,0
2019,"44","Maranhão",1,0
2019,"45","Maranhão",0,0
2019,"46","Maranhão",0,0
2019,"47","Maranhão",1,0
2019,"48","Maranhão",1,0
2019,"49","Maranhão",0,0
2019,"50","Maranhão",0,0
2019,"51","Maranhão",0,0
2019,"52","Maranhão",0,0
2020,"1","Maranhão",0,0
2020,"2","Maranhão",1,0
2020,"3","Maranhão",0,0
2020,"4","Maranhão",0,0
2020,"5","Maranhão",0,0
2020,"6","Maranhão",1,0
2020,"7","Maranhão",1,0
2020,"8","Maranhão",4,0
2020,"9","Maranhão",5,0
